latitude,longitude,altitude,timestamp,heart_rate,cadence,elevation
55.91238599270582,11.663467129692435,-2.1999999999999886,2022-10-08 14:09:12+02:00,155,68,24.0
55.91235271655023,11.663391692563891,-5.399999999999977,2022-10-08 14:09:16+02:00,152,64,24.0
55.91230368241668,11.663252050057054,-7.0,2022-10-08 14:09:21+02:00,149,73,25.0
55.912204105407,11.662987601011992,-11.399999999999977,2022-10-08 14:09:30+02:00,149,75,26.0
55.912168733775616,11.662857765331864,-12.0,2022-10-08 14:09:34+02:00,152,75,27.0
55.91215825639665,11.662795068696141,-13.0,2022-10-08 14:09:37+02:00,155,76,27.0
55.91214828193188,11.662726169452071,-14.199999999999989,2022-10-08 14:09:41+02:00,155,76,27.0
55.91215129941702,11.662679901346564,-14.399999999999977,2022-10-08 14:09:43+02:00,151,53,27.0
55.91215004213154,11.662597171962261,-15.800000000000011,2022-10-08 14:09:46+02:00,154,46,27.0
55.912122717127204,11.66240556165576,-13.0,2022-10-08 14:09:51+02:00,150,74,28.0
55.91209664940834,11.662185536697507,-10.399999999999977,2022-10-08 14:10:00+02:00,152,0,29.0
55.91211576014757,11.662127198651433,-9.199999999999989,2022-10-08 14:10:04+02:00,156,0,29.0
55.91212020255625,11.662104902788997,-9.0,2022-10-08 14:10:05+02:00,156,0,29.0
55.912129087373614,11.662028040736914,-5.399999999999977,2022-10-08 14:10:08+02:00,157,0,29.0
55.91212204657495,11.66197607293725,-1.3999999999999773,2022-10-08 14:10:11+02:00,156,0,29.0
55.912022134289145,11.661703996360302,11.199999999999989,2022-10-08 14:10:27+02:00,156,0,30.0
55.91201341710985,11.661634342744946,16.600000000000023,2022-10-08 14:10:32+02:00,155,61,30.0
55.91199757531285,11.661587907001376,18.600000000000023,2022-10-08 14:10:40+02:00,156,0,31.0
55.91199271380901,11.661588661372662,18.200000000000045,2022-10-08 14:10:41+02:00,156,0,31.0
55.911931777372956,11.661583548411727,17.399999999999977,2022-10-08 14:10:45+02:00,154,73,31.0
55.91192062944174,11.661550858989358,18.799999999999955,2022-10-08 14:10:49+02:00,157,0,31.0
55.91191627085209,11.6615382861346,19.600000000000023,2022-10-08 14:10:51+02:00,157,0,31.0
55.91192649677396,11.661460166797042,24.200000000000045,2022-10-08 14:11:03+02:00,154,0,31.0
55.9119414165616,11.661348771303892,23.0,2022-10-08 14:11:08+02:00,154,61,31.0
55.91196463443339,11.661130674183369,22.200000000000045,2022-10-08 14:11:21+02:00,151,53,31.0
55.911974692717195,11.6609528940171,20.399999999999977,2022-10-08 14:11:31+02:00,148,51,32.0
55.91199363581836,11.660850550979376,22.0,2022-10-08 14:11:36+02:00,146,60,32.0
55.91201827861369,11.660791374742985,24.600000000000023,2022-10-08 14:11:39+02:00,143,60,32.0
55.912072425708175,11.66070269420743,25.200000000000045,2022-10-08 14:11:43+02:00,140,45,32.0
55.91213922947645,11.660675955936313,23.399999999999977,2022-10-08 14:11:47+02:00,144,68,33.0
55.91216839849949,11.660677380859852,23.600000000000023,2022-10-08 14:11:50+02:00,144,0,33.0
55.912359254434705,11.660811910405755,15.600000000000023,2022-10-08 14:12:07+02:00,144,73,32.0
55.912406696006656,11.660850215703249,15.200000000000045,2022-10-08 14:12:09+02:00,148,74,32.0
55.912467800080776,11.660912996158004,12.600000000000023,2022-10-08 14:12:13+02:00,145,74,32.0
55.912494119256735,11.660942751914263,11.600000000000023,2022-10-08 14:12:15+02:00,149,73,32.0
55.912653375416994,11.661091446876526,8.0,2022-10-08 14:12:24+02:00,152,69,30.0
55.91276803985238,11.661179540678859,5.800000000000011,2022-10-08 14:12:29+02:00,155,71,29.0
55.91294405981898,11.661277525126934,1.8000000000000114,2022-10-08 14:12:39+02:00,154,66,27.0
55.91299426741898,11.661257911473513,1.6000000000000227,2022-10-08 14:12:43+02:00,155,66,27.0
55.91303424909711,11.661254474893212,-0.8000000000000114,2022-10-08 14:12:48+02:00,157,0,26.0
55.913041876628995,11.66127149015665,-3.0,2022-10-08 14:12:54+02:00,154,0,26.0
55.913046319037676,11.66125481016934,-3.6000000000000227,2022-10-08 14:13:09+02:00,151,0,26.0
55.91307372786105,11.661166800186038,-2.8000000000000114,2022-10-08 14:13:19+02:00,148,61,26.0
55.91317062266171,11.66088692843914,-1.8000000000000114,2022-10-08 14:13:30+02:00,150,72,27.0
55.913258884102106,11.660687355324626,1.6000000000000227,2022-10-08 14:13:40+02:00,150,0,27.0
55.91327464208007,11.660642344504595,2.0,2022-10-08 14:13:44+02:00,146,48,27.0
55.913252932950854,11.660579647868872,4.800000000000011,2022-10-08 14:13:50+02:00,150,0,28.0
55.913249999284744,11.660566739737988,3.0,2022-10-08 14:13:51+02:00,147,0,28.0
55.913249999284744,11.660566739737988,3.0,2022-10-08 14:13:52+02:00,144,0,28.0
55.913254860788584,11.660563806071877,3.0,2022-10-08 14:13:53+02:00,148,0,28.0
55.91326056048274,11.660560285672545,3.3999999999999773,2022-10-08 14:13:54+02:00,146,0,28.0
55.913271959871054,11.660547461360693,2.1999999999999886,2022-10-08 14:13:56+02:00,149,0,28.0
55.91327824629843,11.660539247095585,0.8000000000000114,2022-10-08 14:13:58+02:00,145,0,28.0
55.913286628201604,11.660505384206772,-2.3999999999999773,2022-10-08 14:14:04+02:00,139,0,28.0
55.91328738257289,11.660503121092916,-2.6000000000000227,2022-10-08 14:14:05+02:00,139,0,28.0
55.91328294016421,11.660500941798091,-3.3999999999999773,2022-10-08 14:14:09+02:00,136,0,28.0
55.91327874921262,11.660499181598425,-3.1999999999999886,2022-10-08 14:14:20+02:00,133,0,28.0
55.913329208269715,11.660454170778394,2.1999999999999886,2022-10-08 14:14:37+02:00,130,61,28.0
55.91344236396253,11.660400358960032,8.199999999999989,2022-10-08 14:14:50+02:00,129,66,27.0
55.913536828011274,11.660391390323639,10.399999999999977,2022-10-08 14:14:54+02:00,133,73,27.0
55.91371494345367,11.660378314554691,14.200000000000045,2022-10-08 14:15:02+02:00,136,72,26.0
55.91373003087938,11.660323832184076,14.200000000000045,2022-10-08 14:15:04+02:00,138,72,26.0
55.91370580717921,11.660068016499281,14.0,2022-10-08 14:15:12+02:00,142,79,28.0
55.913700023666024,11.660029124468565,14.0,2022-10-08 14:15:13+02:00,145,79,28.0
55.913680577650666,11.659805914387107,13.0,2022-10-08 14:15:18+02:00,149,79,29.0
55.913634644821286,11.659477092325687,10.399999999999977,2022-10-08 14:15:25+02:00,151,79,31.0
55.91358611360192,11.659207697957754,11.399999999999977,2022-10-08 14:15:31+02:00,154,79,32.0
55.91357085853815,11.659013153985143,11.199999999999989,2022-10-08 14:15:35+02:00,157,80,33.0
55.91355468146503,11.65889136493206,10.800000000000011,2022-10-08 14:15:38+02:00,160,79,33.0
55.91354110278189,11.658804612234235,11.600000000000023,2022-10-08 14:15:39+02:00,163,79,34.0
55.91354110278189,11.658804612234235,11.600000000000023,2022-10-08 14:15:40+02:00,163,79,34.0
55.91347991488874,11.65847553871572,11.600000000000023,2022-10-08 14:15:47+02:00,162,79,35.0
55.91343021020293,11.658167419955134,10.199999999999989,2022-10-08 14:15:53+02:00,163,80,36.0
55.91338469646871,11.657861061394215,9.0,2022-10-08 14:16:00+02:00,163,79,36.0
55.91342308558524,11.657713875174522,8.600000000000023,2022-10-08 14:16:06+02:00,162,0,36.0
55.913494331762195,11.657555205747485,12.200000000000045,2022-10-08 14:16:12+02:00,165,59,35.0
55.91352542862296,11.657452527433634,15.200000000000045,2022-10-08 14:16:16+02:00,164,76,35.0
55.91352358460426,11.657403409481049,16.600000000000023,2022-10-08 14:16:19+02:00,164,0,35.0
55.913521237671375,11.657382035627961,16.799999999999955,2022-10-08 14:16:22+02:00,161,0,35.0
55.913465078920126,11.657380610704422,15.0,2022-10-08 14:16:30+02:00,161,53,36.0
55.91339869424701,11.657224372029305,13.0,2022-10-08 14:16:35+02:00,158,75,36.0
55.913305236026645,11.65694760158658,12.399999999999977,2022-10-08 14:16:49+02:00,158,49,36.0
55.91328285634518,11.656912062317133,13.0,2022-10-08 14:16:51+02:00,158,49,36.0
55.913272546604276,11.656902004033327,13.799999999999955,2022-10-08 14:16:53+02:00,157,0,36.0
55.91325460933149,11.656846851110458,14.799999999999955,2022-10-08 14:16:57+02:00,157,0,36.0
55.91320532374084,11.656806785613298,12.399999999999977,2022-10-08 14:17:02+02:00,155,61,36.0
55.91317154467106,11.65676487609744,11.600000000000023,2022-10-08 14:17:07+02:00,157,68,36.0
55.913167437538505,11.65671064518392,10.600000000000023,2022-10-08 14:17:10+02:00,156,68,36.0
55.91310113668442,11.656398586928844,7.600000000000023,2022-10-08 14:17:23+02:00,155,48,36.0
55.91306861490011,11.656192727386951,7.199999999999989,2022-10-08 14:17:29+02:00,158,72,35.0
55.91305956244469,11.656111590564251,7.399999999999977,2022-10-08 14:17:33+02:00,159,0,35.0
55.91305914334953,11.656099772080779,8.399999999999977,2022-10-08 14:17:35+02:00,159,0,35.0
55.913054114207625,11.656084097921848,11.0,2022-10-08 14:17:41+02:00,155,0,35.0
55.91306006535888,11.656087031587958,11.399999999999977,2022-10-08 14:17:48+02:00,152,0,35.0
55.913041876628995,11.656109746545553,15.799999999999955,2022-10-08 14:18:01+02:00,149,61,35.0
55.913098538294435,11.656298087909818,17.200000000000045,2022-10-08 14:18:13+02:00,145,0,35.0
55.91316341422498,11.65645893663168,19.0,2022-10-08 14:18:21+02:00,149,67,36.0
55.91316970065236,11.656469665467739,18.600000000000023,2022-10-08 14:18:22+02:00,153,67,36.0
55.913184536620975,11.656491374596953,17.0,2022-10-08 14:18:23+02:00,158,73,36.0
55.91319962404668,11.656517442315817,16.399999999999977,2022-10-08 14:18:26+02:00,155,73,36.0
55.91325578279793,11.656562956050038,16.799999999999955,2022-10-08 14:18:30+02:00,152,74,36.0
55.91326533816755,11.65658600628376,16.600000000000023,2022-10-08 14:18:31+02:00,150,74,36.0
55.9132800064981,11.656648786738515,15.600000000000023,2022-10-08 14:18:33+02:00,157,74,36.0
55.91329475864768,11.656721960753202,13.799999999999955,2022-10-08 14:18:34+02:00,160,69,36.0
55.91330448165536,11.656764540821314,14.0,2022-10-08 14:18:36+02:00,157,69,36.0
55.91333616524935,11.656982051208615,10.0,2022-10-08 14:18:42+02:00,153,75,36.0
55.91336424462497,11.657102331519127,10.199999999999989,2022-10-08 14:18:45+02:00,161,74,36.0
55.91341068036854,11.65723049081862,10.0,2022-10-08 14:18:49+02:00,157,74,36.0
55.91341529041529,11.657248008996248,9.800000000000011,2022-10-08 14:18:50+02:00,153,74,36.0
55.91341746971011,11.65728086605668,9.199999999999989,2022-10-08 14:18:51+02:00,161,74,36.0
55.91341872699559,11.657295618206263,8.800000000000011,2022-10-08 14:18:53+02:00,161,74,36.0
55.91342224739492,11.657349346205592,7.399999999999977,2022-10-08 14:18:56+02:00,155,74,36.0
55.91342241503298,11.657368456944823,7.199999999999989,2022-10-08 14:18:57+02:00,156,74,36.0
55.913428869098425,11.65740692988038,7.0,2022-10-08 14:18:58+02:00,153,74,36.0
55.91343021020293,11.657431656494737,6.800000000000011,2022-10-08 14:19:00+02:00,154,74,36.0
55.91345342807472,11.657479098066688,8.0,2022-10-08 14:19:03+02:00,153,0,36.0
55.91349265538156,11.65747876279056,8.0,2022-10-08 14:19:08+02:00,152,62,35.0
55.91358368285,11.657388070598245,6.0,2022-10-08 14:19:17+02:00,149,56,35.0
55.91372701339424,11.657184977084398,5.600000000000023,2022-10-08 14:19:27+02:00,150,80,35.0
55.913879396393895,11.656961431726813,3.3999999999999773,2022-10-08 14:19:36+02:00,152,80,35.0
55.91393832117319,11.656914660707116,3.0,2022-10-08 14:19:39+02:00,155,79,35.0
55.91398869641125,11.656846180558205,1.1999999999999886,2022-10-08 14:19:42+02:00,152,78,35.0
55.914025912061334,11.656800666823983,0.19999999999998863,2022-10-08 14:19:44+02:00,155,79,35.0
55.91405658982694,11.656755320727825,0.39999999999997726,2022-10-08 14:19:45+02:00,158,79,35.0
55.914144767448306,11.656633447855711,-0.6000000000000227,2022-10-08 14:19:51+02:00,155,78,35.0
55.914176031947136,11.656590616330504,-1.6000000000000227,2022-10-08 14:19:52+02:00,161,78,35.0
55.914176031947136,11.656590616330504,-1.6000000000000227,2022-10-08 14:19:53+02:00,161,79,35.0
55.91432916931808,11.656400598585606,5.800000000000011,2022-10-08 14:19:59+02:00,161,77,35.0
55.91449152678251,11.656208401545882,14.0,2022-10-08 14:20:05+02:00,159,79,35.0
55.9145887568593,11.656129527837038,17.799999999999955,2022-10-08 14:20:08+02:00,162,79,35.0
55.914754047989845,11.655949568375945,23.399999999999977,2022-10-08 14:20:14+02:00,160,80,34.0
55.91493157669902,11.655769441276789,25.799999999999955,2022-10-08 14:20:20+02:00,162,79,33.0
55.915093179792166,11.655539106577635,22.399999999999977,2022-10-08 14:20:27+02:00,163,80,31.0
55.915288142859936,11.65544698946178,18.200000000000045,2022-10-08 14:20:35+02:00,166,79,30.0
55.91538788750768,11.655696434900165,12.799999999999955,2022-10-08 14:20:43+02:00,167,76,30.0
55.91537908650935,11.656049396842718,7.800000000000011,2022-10-08 14:20:50+02:00,164,75,31.0
55.9154262766242,11.656397162005305,6.0,2022-10-08 14:20:58+02:00,165,75,30.0
55.91544991359115,11.656505540013313,4.199999999999989,2022-10-08 14:21:03+02:00,163,75,30.0
55.91546508483589,11.65657720528543,6.399999999999977,2022-10-08 14:21:08+02:00,162,0,30.0
55.915476232767105,11.656635040417314,7.600000000000023,2022-10-08 14:21:13+02:00,159,0,30.0
55.91549609787762,11.656704442575574,9.800000000000011,2022-10-08 14:21:19+02:00,156,61,30.0
55.9154799208045,11.656791949644685,10.399999999999977,2022-10-08 14:21:25+02:00,156,61,30.0
55.91548193246126,11.65685766376555,10.0,2022-10-08 14:21:30+02:00,155,73,30.0
55.915487045422196,11.656890772283077,9.0,2022-10-08 14:21:32+02:00,154,73,30.0
55.91554873622954,11.657196041196585,10.800000000000011,2022-10-08 14:21:45+02:00,152,74,30.0
55.91556700877845,11.657254043966532,11.399999999999977,2022-10-08 14:21:49+02:00,153,74,30.0
55.91557564213872,11.657295702025294,12.600000000000023,2022-10-08 14:21:52+02:00,156,0,30.0
55.91557354666293,11.657318249344826,13.200000000000045,2022-10-08 14:21:54+02:00,155,0,30.0
55.91557430103421,11.657339623197913,13.799999999999955,2022-10-08 14:21:56+02:00,154,0,30.0
55.915585700422525,11.657369714230299,13.0,2022-10-08 14:21:58+02:00,153,61,30.0
55.91560397297144,11.65744498372078,13.0,2022-10-08 14:22:02+02:00,153,61,30.0
55.91560631990433,11.657474488019943,12.799999999999955,2022-10-08 14:22:04+02:00,155,0,30.0
55.91561193577945,11.657511703670025,13.0,2022-10-08 14:22:07+02:00,151,0,30.0
55.91561621055007,11.657577753067017,13.0,2022-10-08 14:22:11+02:00,149,53,30.0
55.91563590802252,11.657908670604229,11.0,2022-10-08 14:22:23+02:00,148,72,30.0
55.91563624329865,11.657975725829601,9.800000000000011,2022-10-08 14:22:27+02:00,147,72,30.0
55.915654599666595,11.65797857567668,9.0,2022-10-08 14:22:30+02:00,145,53,30.0
55.91567354276776,11.658013612031937,9.800000000000011,2022-10-08 14:22:34+02:00,144,48,30.0
55.91567622497678,11.658056946471334,9.399999999999977,2022-10-08 14:22:36+02:00,141,48,30.0
55.91568058356643,11.658065747469664,9.0,2022-10-08 14:22:37+02:00,139,48,30.0
55.91569483280182,11.658054767176509,8.600000000000023,2022-10-08 14:22:40+02:00,139,51,30.0
55.915731796994805,11.658359449356794,8.199999999999989,2022-10-08 14:22:51+02:00,140,74,30.0
55.91563624329865,11.65850529447198,2.6000000000000227,2022-10-08 14:22:58+02:00,141,74,30.0
55.91556298546493,11.65867980569601,-3.3999999999999773,2022-10-08 14:23:07+02:00,144,0,30.0
55.9155557770282,11.658676285296679,-2.3999999999999773,2022-10-08 14:23:10+02:00,144,0,30.0
55.91556751169264,11.658693300560117,-1.8000000000000114,2022-10-08 14:23:26+02:00,141,0,30.0
55.91556784696877,11.658665724098682,1.6000000000000227,2022-10-08 14:23:37+02:00,138,0,30.0
55.91556927189231,11.658664047718048,5.800000000000011,2022-10-08 14:23:42+02:00,135,0,30.0
55.91547355055809,11.658514430746436,2.0,2022-10-08 14:23:55+02:00,138,72,30.0
55.9153937548399,11.658392893150449,2.0,2022-10-08 14:24:02+02:00,140,72,30.0
55.915379924699664,11.658413764089346,1.6000000000000227,2022-10-08 14:24:04+02:00,141,72,30.0
55.91535821557045,11.6584627982229,0.8000000000000114,2022-10-08 14:24:06+02:00,144,74,30.0
55.9153279569,11.658557513728738,0.0,2022-10-08 14:24:09+02:00,144,75,30.0
55.91530431993306,11.658660443499684,0.0,2022-10-08 14:24:12+02:00,150,75,30.0
55.915276911109686,11.6587217990309,-0.8000000000000114,2022-10-08 14:24:16+02:00,147,75,29.0
55.91527070850134,11.658723810687661,-0.39999999999997726,2022-10-08 14:24:17+02:00,145,73,29.0
55.91526819393039,11.658776784315705,-0.8000000000000114,2022-10-08 14:24:20+02:00,150,60,29.0
55.91526836156845,11.658804528415203,-1.3999999999999773,2022-10-08 14:24:21+02:00,153,60,30.0
55.91525947675109,11.658860016614199,-2.8000000000000114,2022-10-08 14:24:22+02:00,156,65,30.0
55.915246568620205,11.658915169537067,-2.8000000000000114,2022-10-08 14:24:25+02:00,152,75,30.0
55.915159564465284,11.65909898467362,-3.6000000000000227,2022-10-08 14:24:35+02:00,155,75,30.0
55.91515344567597,11.65910979732871,-4.0,2022-10-08 14:24:36+02:00,156,75,30.0
55.9151397831738,11.659123292192817,-4.399999999999977,2022-10-08 14:24:38+02:00,156,75,30.0
55.91509938240051,11.659186575561762,-2.8000000000000114,2022-10-08 14:24:43+02:00,152,75,30.0
55.91507465578616,11.659214152023196,-2.1999999999999886,2022-10-08 14:24:46+02:00,155,42,30.0
55.91508890502155,11.659268885850906,8.800000000000011,2022-10-08 14:24:50+02:00,155,51,30.0
55.91508127748966,11.659281458705664,10.199999999999989,2022-10-08 14:24:52+02:00,155,51,30.0
55.91502729803324,11.659373911097646,12.600000000000023,2022-10-08 14:24:56+02:00,153,112,30.0
55.91493031941354,11.659558061510324,14.0,2022-10-08 14:25:03+02:00,156,69,30.0
55.91485496610403,11.659692339599133,12.799999999999955,2022-10-08 14:25:10+02:00,156,69,30.0
55.91478464193642,11.659747241064906,9.399999999999977,2022-10-08 14:25:18+02:00,154,51,30.0
55.91470493003726,11.659811194986105,7.600000000000023,2022-10-08 14:25:26+02:00,152,61,30.0
55.91466620564461,11.659874143078923,8.0,2022-10-08 14:25:31+02:00,150,61,29.0
55.91461549513042,11.659980760887265,4.199999999999989,2022-10-08 14:25:39+02:00,147,55,29.0
55.914521869271994,11.660087630152702,0.6000000000000227,2022-10-08 14:25:48+02:00,144,56,28.0
55.914495131000876,11.660123420879245,-1.3999999999999773,2022-10-08 14:25:52+02:00,141,52,27.0
55.9144904371351,11.660132305696607,-2.1999999999999886,2022-10-08 14:25:53+02:00,141,52,27.0
55.914457496255636,11.660153595730662,-3.8000000000000114,2022-10-08 14:25:57+02:00,140,0,27.0
55.914441738277674,11.660167593508959,-3.6000000000000227,2022-10-08 14:25:59+02:00,140,0,27.0
55.9143366292119,11.660245964303613,-5.600000000000023,2022-10-08 14:26:08+02:00,137,58,26.0
55.91431156732142,11.660279827192426,-4.600000000000023,2022-10-08 14:26:10+02:00,136,57,26.0
55.91418030671775,11.660424331203103,-1.1999999999999886,2022-10-08 14:26:18+02:00,136,0,24.0
55.914164716377854,11.66044620797038,0.0,2022-10-08 14:26:20+02:00,136,0,24.0
55.91413554735482,11.660460960119963,0.39999999999997726,2022-10-08 14:26:22+02:00,135,0,24.0
55.91410143300891,11.660474706441164,0.6000000000000227,2022-10-08 14:26:24+02:00,136,56,24.0
55.913947289809585,11.660446543246508,-0.39999999999997726,2022-10-08 14:26:31+02:00,138,75,25.0
55.91393723152578,11.66070805862546,0.8000000000000114,2022-10-08 14:26:38+02:00,141,77,23.0
55.91394561342895,11.660800846293569,1.1999999999999886,2022-10-08 14:26:40+02:00,144,77,23.0
55.91394351795316,11.661062696948647,3.0,2022-10-08 14:26:46+02:00,147,79,21.0
55.91392105445266,11.661414736881852,5.0,2022-10-08 14:26:54+02:00,147,79,20.0
55.91389708220959,11.661720592528582,4.800000000000011,2022-10-08 14:27:00+02:00,148,78,20.0
55.91388174332678,11.661865850910544,4.600000000000023,2022-10-08 14:27:03+02:00,151,79,20.0
55.91386682353914,11.662157960236073,3.0,2022-10-08 14:27:09+02:00,154,79,21.0
55.91384259983897,11.662518130615354,1.1999999999999886,2022-10-08 14:27:17+02:00,155,79,23.0
55.91375802643597,11.662842594087124,1.1999999999999886,2022-10-08 14:27:25+02:00,156,78,24.0
55.913639171049,11.663130763918161,2.1999999999999886,2022-10-08 14:27:34+02:00,156,78,24.0
55.913546131923795,11.663412479683757,2.8000000000000114,2022-10-08 14:27:44+02:00,153,78,25.0
55.913532888516784,11.663502668961883,1.8000000000000114,2022-10-08 14:27:48+02:00,156,70,25.0
55.913511011749506,11.66358313523233,2.0,2022-10-08 14:27:51+02:00,159,80,25.0
55.91344127431512,11.66389930061996,1.0,2022-10-08 14:27:59+02:00,157,75,24.0
55.91346281580627,11.664256369695067,0.6000000000000227,2022-10-08 14:28:08+02:00,157,75,24.0
55.91349416412413,11.664405651390553,0.0,2022-10-08 14:28:11+02:00,160,75,23.0
55.91352886520326,11.664543198421597,-0.8000000000000114,2022-10-08 14:28:14+02:00,157,75,23.0
55.91357437893748,11.664889706298709,-1.8000000000000114,2022-10-08 14:28:21+02:00,158,75,22.0
55.91361637227237,11.665068659931421,-2.1999999999999886,2022-10-08 14:28:25+02:00,155,75,21.0
55.91364713385701,11.66535154916346,-2.0,2022-10-08 14:28:31+02:00,158,76,20.0
55.91379172168672,11.665484318509698,-5.399999999999977,2022-10-08 14:28:41+02:00,158,77,19.0
55.91397117823362,11.665367307141423,-3.3999999999999773,2022-10-08 14:28:50+02:00,157,77,18.0
55.914115346968174,11.665237555280328,-4.0,2022-10-08 14:29:01+02:00,156,73,19.0
55.914153484627604,11.665209224447608,-7.399999999999977,2022-10-08 14:29:05+02:00,156,56,19.0
55.914198411628604,11.665183827280998,-9.0,2022-10-08 14:29:08+02:00,153,56,19.0
55.91434970498085,11.665124902501702,-9.800000000000011,2022-10-08 14:29:18+02:00,150,54,19.0
55.914374431595206,11.665150886401534,-11.0,2022-10-08 14:29:20+02:00,150,74,19.0
55.91441256925464,11.665206542238593,-11.600000000000023,2022-10-08 14:29:23+02:00,150,74,19.0
55.914440313354135,11.665258090943098,-11.399999999999977,2022-10-08 14:29:27+02:00,151,0,18.0
55.91446403414011,11.665310226380825,-10.399999999999977,2022-10-08 14:29:32+02:00,149,0,18.0
55.914496975019574,11.665369402617216,-10.0,2022-10-08 14:29:37+02:00,149,45,17.0
55.91450300998986,11.66538524441421,-9.199999999999989,2022-10-08 14:29:43+02:00,146,0,17.0
55.914505273103714,11.665385160595179,-9.0,2022-10-08 14:29:47+02:00,143,0,17.0
55.91455137357116,11.665341658517718,-10.199999999999989,2022-10-08 14:29:57+02:00,138,0,17.0
55.914563443511724,11.665338641032577,-10.399999999999977,2022-10-08 14:30:01+02:00,141,0,17.0
55.914563443511724,11.665341407060623,-10.399999999999977,2022-10-08 14:30:03+02:00,138,61,17.0
55.91448658145964,11.665355153381824,-13.0,2022-10-08 14:30:11+02:00,138,69,17.0
55.914457496255636,11.665355656296015,-13.399999999999977,2022-10-08 14:30:13+02:00,142,69,17.0
55.914389519020915,11.665350710973144,-13.600000000000023,2022-10-08 14:30:20+02:00,139,0,17.0
55.91435414738953,11.665384070947766,-12.399999999999977,2022-10-08 14:30:26+02:00,137,0,17.0
55.9143384732306,11.665396057069302,-12.399999999999977,2022-10-08 14:30:28+02:00,137,0,17.0
55.91432028450072,11.665412401780486,-12.199999999999989,2022-10-08 14:30:30+02:00,137,60,17.0
55.91428625397384,11.665456155315042,-11.199999999999989,2022-10-08 14:30:34+02:00,136,52,17.0
55.914267394691706,11.665480714291334,-11.399999999999977,2022-10-08 14:30:36+02:00,135,52,16.0
55.914242416620255,11.66567550972104,-8.600000000000023,2022-10-08 14:30:49+02:00,135,53,15.0
55.91426270082593,11.66568179614842,-8.199999999999989,2022-10-08 14:30:53+02:00,137,0,15.0
55.91428415849805,11.665689256042242,-7.800000000000011,2022-10-08 14:30:59+02:00,134,0,14.0
55.91442774049938,11.665843483060598,-7.0,2022-10-08 14:31:21+02:00,135,52,12.0
55.91449253261089,11.665715323761106,-6.600000000000023,2022-10-08 14:31:34+02:00,133,0,13.0
55.91450166888535,11.665680119767785,-7.399999999999977,2022-10-08 14:31:37+02:00,130,61,13.0
55.91450963169336,11.665633181110024,-6.800000000000011,2022-10-08 14:31:39+02:00,130,61,14.0
55.914543494582176,11.66558020748198,-4.399999999999977,2022-10-08 14:31:46+02:00,131,0,14.0
55.91453745961189,11.665590181946754,-4.600000000000023,2022-10-08 14:31:50+02:00,128,0,14.0
55.914607867598534,11.665576016530395,-6.800000000000011,2022-10-08 14:32:07+02:00,129,53,14.0
55.91462437994778,11.665577692911029,-7.600000000000023,2022-10-08 14:32:10+02:00,127,50,14.0
55.91463653370738,11.665508123114705,-9.399999999999977,2022-10-08 14:32:21+02:00,124,0,15.0
55.91460610739887,11.665334366261959,-8.800000000000011,2022-10-08 14:32:33+02:00,127,43,17.0
55.91460342518985,11.665290864184499,-7.399999999999977,2022-10-08 14:32:34+02:00,129,43,18.0
55.91459990479052,11.665271669626236,-7.0,2022-10-08 14:32:36+02:00,130,43,18.0
55.914596635848284,11.66523520834744,-4.199999999999989,2022-10-08 14:32:39+02:00,133,0,18.0
55.91460141353309,11.665217354893684,-3.3999999999999773,2022-10-08 14:32:40+02:00,134,0,19.0
55.914597641676664,11.665204865857959,-2.0,2022-10-08 14:32:42+02:00,138,0,19.0
55.91457190923393,11.66515901684761,-0.8000000000000114,2022-10-08 14:32:48+02:00,141,41,19.0
55.91453921981156,11.665118196979165,-0.8000000000000114,2022-10-08 14:32:52+02:00,144,47,20.0
55.91452958062291,11.665111407637596,-1.1999999999999886,2022-10-08 14:32:53+02:00,144,47,20.0
55.91444190591574,11.665105456486344,-1.6000000000000227,2022-10-08 14:33:01+02:00,146,54,20.0
55.91434040106833,11.665162956342101,-2.3999999999999773,2022-10-08 14:33:07+02:00,149,73,19.0
55.914322631433606,11.665174439549446,-2.8000000000000114,2022-10-08 14:33:08+02:00,152,74,19.0
55.91427745297551,11.665213415399194,-3.1999999999999886,2022-10-08 14:33:11+02:00,155,76,19.0
55.91425582766533,11.665244428440928,-2.6000000000000227,2022-10-08 14:33:13+02:00,159,77,18.0
55.91420503333211,11.665278291329741,-2.6000000000000227,2022-10-08 14:33:16+02:00,162,78,18.0
55.914131524041295,11.665341407060623,-1.6000000000000227,2022-10-08 14:33:21+02:00,157,77,18.0
55.91410344466567,11.665365379303694,-2.1999999999999886,2022-10-08 14:33:22+02:00,156,77,18.0
55.91408835723996,11.665376694872975,-2.1999999999999886,2022-10-08 14:33:24+02:00,159,69,18.0
55.91407662257552,11.665385914966464,-2.0,2022-10-08 14:33:25+02:00,166,68,18.0
55.91404426842928,11.665407456457615,-2.3999999999999773,2022-10-08 14:33:26+02:00,164,66,18.0
55.91404426842928,11.665407456457615,-2.3999999999999773,2022-10-08 14:33:27+02:00,168,64,18.0
55.91397595591843,11.665444169193506,-3.3999999999999773,2022-10-08 14:33:30+02:00,170,61,18.0
55.91394502669573,11.665457831695676,-2.6000000000000227,2022-10-08 14:33:32+02:00,166,76,18.0
55.91390554793179,11.665481301024556,-2.0,2022-10-08 14:33:33+02:00,163,77,18.0
